timestamp,src_ip,dst_ip,src_port,dst_port,frame_length,udp_length,label
1786178350.2715313,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.2736592,127.0.0.1,127.0.0.1,50068,5354,111,87,DNS_TUNNELING_SIM
1786178350.2737393,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.2759569,127.0.0.1,127.0.0.1,50068,5354,109,85,DNS_TUNNELING_SIM
1786178350.2760255,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.278476,127.0.0.1,127.0.0.1,50068,5354,110,86,DNS_TUNNELING_SIM
1786178350.278532,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.2810314,127.0.0.1,127.0.0.1,50068,5354,126,102,DNS_TUNNELING_SIM
1786178350.2811754,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.2836263,127.0.0.1,127.0.0.1,50068,5354,112,88,DNS_TUNNELING_SIM
1786178350.28377,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.286302,127.0.0.1,127.0.0.1,50068,5354,109,85,DNS_TUNNELING_SIM
1786178350.286405,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.288579,127.0.0.1,127.0.0.1,50068,5354,105,81,DNS_TUNNELING_SIM
1786178350.2886925,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.2912035,127.0.0.1,127.0.0.1,50068,5354,103,79,DNS_TUNNELING_SIM
1786178350.291329,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.293851,127.0.0.1,127.0.0.1,50068,5354,119,95,DNS_TUNNELING_SIM
1786178350.2939937,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.2961822,127.0.0.1,127.0.0.1,50068,5354,112,88,DNS_TUNNELING_SIM
1786178350.2962406,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.2986047,127.0.0.1,127.0.0.1,50068,5354,108,84,DNS_TUNNELING_SIM
1786178350.2986858,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.3012571,127.0.0.1,127.0.0.1,50068,5354,118,94,DNS_TUNNELING_SIM
1786178350.3014257,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.303886,127.0.0.1,127.0.0.1,50068,5354,114,90,DNS_TUNNELING_SIM
1786178350.304036,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.3063903,127.0.0.1,127.0.0.1,50068,5354,108,84,DNS_TUNNELING_SIM
1786178350.306533,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.3089278,127.0.0.1,127.0.0.1,50068,5354,114,90,DNS_TUNNELING_SIM
1786178350.309095,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.3115008,127.0.0.1,127.0.0.1,50068,5354,128,104,DNS_TUNNELING_SIM
1786178350.3116515,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.314006,127.0.0.1,127.0.0.1,50068,5354,111,87,DNS_TUNNELING_SIM
1786178350.3141086,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.3165588,127.0.0.1,127.0.0.1,50068,5354,104,80,DNS_TUNNELING_SIM
1786178350.3166664,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.319111,127.0.0.1,127.0.0.1,50068,5354,110,86,DNS_TUNNELING_SIM
1786178350.3192272,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.3217452,127.0.0.1,127.0.0.1,50068,5354,110,86,DNS_TUNNELING_SIM
1786178350.3218746,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.324274,127.0.0.1,127.0.0.1,50068,5354,111,87,DNS_TUNNELING_SIM
1786178350.3243718,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.3267736,127.0.0.1,127.0.0.1,50068,5354,108,84,DNS_TUNNELING_SIM
1786178350.3268657,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.3293283,127.0.0.1,127.0.0.1,50068,5354,100,76,DNS_TUNNELING_SIM
1786178350.3294315,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.331892,127.0.0.1,127.0.0.1,50068,5354,122,98,DNS_TUNNELING_SIM
1786178350.3320084,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.3344457,127.0.0.1,127.0.0.1,50068,5354,113,89,DNS_TUNNELING_SIM
1786178350.3345828,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.337006,127.0.0.1,127.0.0.1,50068,5354,111,87,DNS_TUNNELING_SIM
1786178350.3371394,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.3394763,127.0.0.1,127.0.0.1,50068,5354,100,76,DNS_TUNNELING_SIM
1786178350.3395844,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.342038,127.0.0.1,127.0.0.1,50068,5354,122,98,DNS_TUNNELING_SIM
1786178350.3421285,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.3445923,127.0.0.1,127.0.0.1,50068,5354,126,102,DNS_TUNNELING_SIM
1786178350.3446786,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.347145,127.0.0.1,127.0.0.1,50068,5354,126,102,DNS_TUNNELING_SIM
1786178350.3472493,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.349903,127.0.0.1,127.0.0.1,50068,5354,99,75,DNS_TUNNELING_SIM
1786178350.3500512,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.353457,127.0.0.1,127.0.0.1,50068,5354,113,89,DNS_TUNNELING_SIM
1786178350.3536265,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.3560252,127.0.0.1,127.0.0.1,50068,5354,128,104,DNS_TUNNELING_SIM
1786178350.3561776,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.3585808,127.0.0.1,127.0.0.1,50068,5354,110,86,DNS_TUNNELING_SIM
1786178350.3587384,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.3610637,127.0.0.1,127.0.0.1,50068,5354,116,92,DNS_TUNNELING_SIM
1786178350.3612218,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.3633823,127.0.0.1,127.0.0.1,50068,5354,114,90,DNS_TUNNELING_SIM
1786178350.3635535,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.3658707,127.0.0.1,127.0.0.1,50068,5354,126,102,DNS_TUNNELING_SIM
1786178350.3660295,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.3684237,127.0.0.1,127.0.0.1,50068,5354,112,88,DNS_TUNNELING_SIM
1786178350.3685348,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.3708875,127.0.0.1,127.0.0.1,50068,5354,111,87,DNS_TUNNELING_SIM
1786178350.370925,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.3734307,127.0.0.1,127.0.0.1,50068,5354,121,97,DNS_TUNNELING_SIM
1786178350.3734672,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.3759816,127.0.0.1,127.0.0.1,50068,5354,110,86,DNS_TUNNELING_SIM
1786178350.3760123,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.378759,127.0.0.1,127.0.0.1,50068,5354,105,81,DNS_TUNNELING_SIM
1786178350.3788388,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.3811088,127.0.0.1,127.0.0.1,50068,5354,98,74,DNS_TUNNELING_SIM
1786178350.3812237,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.3838592,127.0.0.1,127.0.0.1,50068,5354,128,104,DNS_TUNNELING_SIM
1786178350.3840857,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.386556,127.0.0.1,127.0.0.1,50068,5354,114,90,DNS_TUNNELING_SIM
1786178350.3867111,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.3890574,127.0.0.1,127.0.0.1,50068,5354,104,80,DNS_TUNNELING_SIM
1786178350.3892112,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.3915308,127.0.0.1,127.0.0.1,50068,5354,103,79,DNS_TUNNELING_SIM
1786178350.3916795,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.3938203,127.0.0.1,127.0.0.1,50068,5354,112,88,DNS_TUNNELING_SIM
1786178350.393988,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.3965197,127.0.0.1,127.0.0.1,50068,5354,115,91,DNS_TUNNELING_SIM
1786178350.3966775,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.3989663,127.0.0.1,127.0.0.1,50068,5354,124,100,DNS_TUNNELING_SIM
1786178350.3991098,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.4014275,127.0.0.1,127.0.0.1,50068,5354,123,99,DNS_TUNNELING_SIM
1786178350.4015737,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.4039083,127.0.0.1,127.0.0.1,50068,5354,127,103,DNS_TUNNELING_SIM
1786178350.4040563,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.406407,127.0.0.1,127.0.0.1,50068,5354,118,94,DNS_TUNNELING_SIM
1786178350.4065745,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.4088924,127.0.0.1,127.0.0.1,50068,5354,108,84,DNS_TUNNELING_SIM
1786178350.4091804,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.4113715,127.0.0.1,127.0.0.1,50068,5354,115,91,DNS_TUNNELING_SIM
1786178350.4115205,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.4137225,127.0.0.1,127.0.0.1,50068,5354,119,95,DNS_TUNNELING_SIM
1786178350.413854,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.4163363,127.0.0.1,127.0.0.1,50068,5354,116,92,DNS_TUNNELING_SIM
1786178350.41647,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.418597,127.0.0.1,127.0.0.1,50068,5354,117,93,DNS_TUNNELING_SIM
1786178350.4187088,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.421214,127.0.0.1,127.0.0.1,50068,5354,117,93,DNS_TUNNELING_SIM
1786178350.421352,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.4237692,127.0.0.1,127.0.0.1,50068,5354,114,90,DNS_TUNNELING_SIM
1786178350.4238904,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.4265015,127.0.0.1,127.0.0.1,50068,5354,111,87,DNS_TUNNELING_SIM
1786178350.4265916,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.4289737,127.0.0.1,127.0.0.1,50068,5354,112,88,DNS_TUNNELING_SIM
1786178350.4290705,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.431617,127.0.0.1,127.0.0.1,50068,5354,108,84,DNS_TUNNELING_SIM
1786178350.4317238,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.434172,127.0.0.1,127.0.0.1,50068,5354,111,87,DNS_TUNNELING_SIM
1786178350.4342844,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.4368143,127.0.0.1,127.0.0.1,50068,5354,116,92,DNS_TUNNELING_SIM
1786178350.4369671,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.439364,127.0.0.1,127.0.0.1,50068,5354,98,74,DNS_TUNNELING_SIM
1786178350.4395213,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.4416623,127.0.0.1,127.0.0.1,50068,5354,117,93,DNS_TUNNELING_SIM
1786178350.4417307,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.4442558,127.0.0.1,127.0.0.1,50068,5354,121,97,DNS_TUNNELING_SIM
1786178350.444317,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.44675,127.0.0.1,127.0.0.1,50068,5354,112,88,DNS_TUNNELING_SIM
1786178350.4468079,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.4493651,127.0.0.1,127.0.0.1,50068,5354,121,97,DNS_TUNNELING_SIM
1786178350.449444,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.4518836,127.0.0.1,127.0.0.1,50068,5354,121,97,DNS_TUNNELING_SIM
1786178350.4519496,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.454559,127.0.0.1,127.0.0.1,50068,5354,117,93,DNS_TUNNELING_SIM
1786178350.4546566,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.4569337,127.0.0.1,127.0.0.1,50068,5354,119,95,DNS_TUNNELING_SIM
1786178350.4570372,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.459499,127.0.0.1,127.0.0.1,50068,5354,114,90,DNS_TUNNELING_SIM
1786178350.4595785,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.4620032,127.0.0.1,127.0.0.1,50068,5354,122,98,DNS_TUNNELING_SIM
1786178350.4621117,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.4645183,127.0.0.1,127.0.0.1,50068,5354,115,91,DNS_TUNNELING_SIM
1786178350.4646122,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.4670744,127.0.0.1,127.0.0.1,50068,5354,104,80,DNS_TUNNELING_SIM
1786178350.4671576,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.4696069,127.0.0.1,127.0.0.1,50068,5354,121,97,DNS_TUNNELING_SIM
1786178350.4696655,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.472217,127.0.0.1,127.0.0.1,50068,5354,121,97,DNS_TUNNELING_SIM
1786178350.472276,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.4746919,127.0.0.1,127.0.0.1,50068,5354,124,100,DNS_TUNNELING_SIM
1786178350.4748204,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.4772642,127.0.0.1,127.0.0.1,50068,5354,101,77,DNS_TUNNELING_SIM
1786178350.477343,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.4798024,127.0.0.1,127.0.0.1,50068,5354,106,82,DNS_TUNNELING_SIM
1786178350.4798615,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.4823859,127.0.0.1,127.0.0.1,50068,5354,104,80,DNS_TUNNELING_SIM
1786178350.4824505,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.4845939,127.0.0.1,127.0.0.1,50068,5354,101,77,DNS_TUNNELING_SIM
1786178350.484697,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.4867582,127.0.0.1,127.0.0.1,50068,5354,108,84,DNS_TUNNELING_SIM
1786178350.4868252,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.4892967,127.0.0.1,127.0.0.1,50068,5354,120,96,DNS_TUNNELING_SIM
1786178350.4893832,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.4918094,127.0.0.1,127.0.0.1,50068,5354,111,87,DNS_TUNNELING_SIM
1786178350.4918697,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.4944265,127.0.0.1,127.0.0.1,50068,5354,100,76,DNS_TUNNELING_SIM
1786178350.49449,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.4968772,127.0.0.1,127.0.0.1,50068,5354,105,81,DNS_TUNNELING_SIM
1786178350.4969409,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.49938,127.0.0.1,127.0.0.1,50068,5354,99,75,DNS_TUNNELING_SIM
1786178350.4994268,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.50193,127.0.0.1,127.0.0.1,50068,5354,130,106,DNS_TUNNELING_SIM
1786178350.502021,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.5044088,127.0.0.1,127.0.0.1,50068,5354,113,89,DNS_TUNNELING_SIM
1786178350.50449,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.5069263,127.0.0.1,127.0.0.1,50068,5354,124,100,DNS_TUNNELING_SIM
1786178350.5069816,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.5094993,127.0.0.1,127.0.0.1,50068,5354,119,95,DNS_TUNNELING_SIM
1786178350.509621,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.5120094,127.0.0.1,127.0.0.1,50068,5354,110,86,DNS_TUNNELING_SIM
1786178350.5121224,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.51459,127.0.0.1,127.0.0.1,50068,5354,115,91,DNS_TUNNELING_SIM
1786178350.5148082,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.517117,127.0.0.1,127.0.0.1,50068,5354,112,88,DNS_TUNNELING_SIM
1786178350.5172968,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.5196557,127.0.0.1,127.0.0.1,50068,5354,115,91,DNS_TUNNELING_SIM
1786178350.5197823,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.5221772,127.0.0.1,127.0.0.1,50068,5354,114,90,DNS_TUNNELING_SIM
1786178350.5223043,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.5247455,127.0.0.1,127.0.0.1,50068,5354,105,81,DNS_TUNNELING_SIM
1786178350.5248797,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.5272734,127.0.0.1,127.0.0.1,50068,5354,115,91,DNS_TUNNELING_SIM
1786178350.5273807,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.529845,127.0.0.1,127.0.0.1,50068,5354,107,83,DNS_TUNNELING_SIM
1786178350.5299592,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.532372,127.0.0.1,127.0.0.1,50068,5354,116,92,DNS_TUNNELING_SIM
1786178350.5324624,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.534943,127.0.0.1,127.0.0.1,50068,5354,113,89,DNS_TUNNELING_SIM
1786178350.535062,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.5374758,127.0.0.1,127.0.0.1,50068,5354,101,77,DNS_TUNNELING_SIM
1786178350.53762,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.540003,127.0.0.1,127.0.0.1,50068,5354,121,97,DNS_TUNNELING_SIM
1786178350.5401094,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.542595,127.0.0.1,127.0.0.1,50068,5354,121,97,DNS_TUNNELING_SIM
1786178350.5427363,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.5451136,127.0.0.1,127.0.0.1,50068,5354,106,82,DNS_TUNNELING_SIM
1786178350.5452373,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.5476625,127.0.0.1,127.0.0.1,50068,5354,115,91,DNS_TUNNELING_SIM
1786178350.5477643,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.550264,127.0.0.1,127.0.0.1,50068,5354,120,96,DNS_TUNNELING_SIM
1786178350.550382,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.5528128,127.0.0.1,127.0.0.1,50068,5354,122,98,DNS_TUNNELING_SIM
1786178350.552909,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.5553906,127.0.0.1,127.0.0.1,50068,5354,101,77,DNS_TUNNELING_SIM
1786178350.5555718,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.55787,127.0.0.1,127.0.0.1,50068,5354,107,83,DNS_TUNNELING_SIM
1786178350.5580468,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.56041,127.0.0.1,127.0.0.1,50068,5354,106,82,DNS_TUNNELING_SIM
1786178350.5606155,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.5629067,127.0.0.1,127.0.0.1,50068,5354,119,95,DNS_TUNNELING_SIM
1786178350.563062,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.5654447,127.0.0.1,127.0.0.1,50068,5354,105,81,DNS_TUNNELING_SIM
1786178350.5655906,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.5679986,127.0.0.1,127.0.0.1,50068,5354,115,91,DNS_TUNNELING_SIM
1786178350.56815,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.5705063,127.0.0.1,127.0.0.1,50068,5354,112,88,DNS_TUNNELING_SIM
1786178350.5706928,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.5729961,127.0.0.1,127.0.0.1,50068,5354,103,79,DNS_TUNNELING_SIM
1786178350.5731125,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.575566,127.0.0.1,127.0.0.1,50068,5354,118,94,DNS_TUNNELING_SIM
1786178350.5757003,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.5781348,127.0.0.1,127.0.0.1,50068,5354,117,93,DNS_TUNNELING_SIM
1786178350.5782883,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.580579,127.0.0.1,127.0.0.1,50068,5354,122,98,DNS_TUNNELING_SIM
1786178350.5807228,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.5832863,127.0.0.1,127.0.0.1,50068,5354,125,101,DNS_TUNNELING_SIM
1786178350.58341,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.585781,127.0.0.1,127.0.0.1,50068,5354,104,80,DNS_TUNNELING_SIM
1786178350.585922,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.5883133,127.0.0.1,127.0.0.1,50068,5354,105,81,DNS_TUNNELING_SIM
1786178350.588478,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.5908854,127.0.0.1,127.0.0.1,50068,5354,107,83,DNS_TUNNELING_SIM
1786178350.5910947,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.5934184,127.0.0.1,127.0.0.1,50068,5354,109,85,DNS_TUNNELING_SIM
1786178350.5935433,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.5959272,127.0.0.1,127.0.0.1,50068,5354,110,86,DNS_TUNNELING_SIM
1786178350.5960436,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.5984552,127.0.0.1,127.0.0.1,50068,5354,101,77,DNS_TUNNELING_SIM
1786178350.598638,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.600837,127.0.0.1,127.0.0.1,50068,5354,113,89,DNS_TUNNELING_SIM
1786178350.600927,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.6034071,127.0.0.1,127.0.0.1,50068,5354,123,99,DNS_TUNNELING_SIM
1786178350.6035032,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.6060452,127.0.0.1,127.0.0.1,50068,5354,110,86,DNS_TUNNELING_SIM
1786178350.606181,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.6085443,127.0.0.1,127.0.0.1,50068,5354,119,95,DNS_TUNNELING_SIM
1786178350.608646,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.6110504,127.0.0.1,127.0.0.1,50068,5354,109,85,DNS_TUNNELING_SIM
1786178350.6111047,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.6135879,127.0.0.1,127.0.0.1,50068,5354,119,95,DNS_TUNNELING_SIM
1786178350.6137528,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.616179,127.0.0.1,127.0.0.1,50068,5354,103,79,DNS_TUNNELING_SIM
1786178350.6162887,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.6188447,127.0.0.1,127.0.0.1,50068,5354,121,97,DNS_TUNNELING_SIM
1786178350.6189785,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.621301,127.0.0.1,127.0.0.1,50068,5354,118,94,DNS_TUNNELING_SIM
1786178350.6214325,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.6237476,127.0.0.1,127.0.0.1,50068,5354,107,83,DNS_TUNNELING_SIM
1786178350.623835,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178350.6262782,127.0.0.1,127.0.0.1,50068,5354,117,93,DNS_TUNNELING_SIM
